Feature ID	Taxon	Confidence
2a2c2ffa43a4664fe9be0d756ae7f1c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9993195405233665
4957b4810ad21d2f4c9431e635cb52c3	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Clostridiales; f__Clostridiaceae_222000; g__Clostridium_T	0.9997620104274703
2f8cee5053fafe50279ca3f8a724ffd7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp900314915	0.9835069656608207
5f0a8b85bf3dacad70dc3b570c206677	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999988464067465
7b2b4e781340d3a235627cb73667f8ae	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_580492; g__Ralstonia; s__Ralstonia pickettii_B	0.9991030262839684
03bb0aa60ace3a59943f04be062fb75c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.999898146683235
004240b54e50e72de52d6350790f83bc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_B_306089; f__Bacillaceae_H_294103; g__Bacillus_P_294101	0.9820745005250381
e35f82f39fe3755264bfbf87592086b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Chryseobacterium_796614	0.9996707929467166
ef0ae50f739f774d48e797e42579b013	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9963158258577127
e15bff379ddf42748c93317d3d39ecff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomicrobium_483265	0.9906306904313558
b671769c0a75be9072f62991b6327663	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Onthomonas; s__	0.9925855827364506
93f38fef0bc9514cab7195b39cf7d304	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__Nanosyncoccus; s__Nanosyncoccus sp003979185	0.9993805481752124
b369374e52e5238dba4a8e7e2e7be28d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999942732037501
9f6da46810f0139e71f652ad20914522	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9575890137534936
2001ad0a7b3f93c1c9bfc2ce7f457fe1	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Carnobacterium_A_320617; s__Carnobacterium_A_320617 maltaromaticum	0.8691093237483986
266217a6bad42f7787b4d333cd3f47e1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Kineothrix; s__Kineothrix sp000403275	0.9804619160131682
cd82f1c7fdecf9c8c2dcd0951b016bf4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501396; f__Rhizobiaceae_A_499470; g__Mesorhizobium_F_498388	0.8348070741651115
bcee98bb333974b746cadce6b98596a0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.999999744599702
3712f0d660dd81bfa224b21835a5b9eb	d__Bacteria; p__Firmicutes_C; c__Negativicutes; o__Selenomonadales; f__Selenomonadaceae_42771; g__Selenomonas_A; s__Selenomonas_A montiformis	0.7552527608712698
955209102a7d28e8e4907f569d9f83c5	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9999813822043153
08d5869e2dd23f40e1b314d8c2f1bfc1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999797494704361
f64a08e1da5a10a95953267ac7e37f5b	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Nakamurellaceae; g__Nakamurella; s__Nakamurella flavida	0.8767821536524625
25d0570e61941e9aea87bd2efc990285	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Morganella; s__Morganella psychrotolerans	0.9130389865865096
30777acbcb4761ce2c43807beac2dc03	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella hominis	0.999977534161279
d86f29bc1d8e53531ca6773fb8429e2b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA1258; s__UBA1258 sp900100895	0.8213106776700911
5541628935c7d09c9cd4bd0159234a2c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Flavobacteriaceae	0.8069605720032731
73b44dd0d29b08d61db926388662391d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__; s__	0.9860061480801019
8c9f8edeea502cb55dfc410884e5b5bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__UBA4334; s__UBA4334 sp900316505	0.9828405524310339
515ba11233a27af6f82fba73e1e5e3a7	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__UMGS1994; s__UMGS1994 sp900553945	0.9939467805997525
880bc3e60f41a375109387d186a4580b	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999993939852321
a6c04a147e2e9ffaa2a3fc04cb6382c2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__UBA946	0.9979136904915225
74f23d3eeecd1efdd355bb6fb8bf1063	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999075017368675
b3edafa2d64a303cf8ae90a13678d6dd	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9994884428730024
da0e02888f1f57204e5de3cf916e7e0e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Cellulosilyticaceae; g__; s__	0.9988070902856951
ea1cb9c51aa9a36cfee3305011085b03	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium_AQ; s__	0.9999960087071784
6042b27be88a8d7e7b0fc98e9ed06eb7	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Allobaculum	0.9999995463813015
fe4f3d52a876fd48421541f66f2254df	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3282; s__UBA3282 sp003611805	0.9991783663138245
a7ad23b87ee6d125d3cedf02f2470ed3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp003447235	0.7311630194692158
ea7336612fa3221af276f6969e289d3d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999968063274375
f8a230ea9955607b4dd2f747a64f36c8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp900547755	0.8961901020089029
2ab6f92aef56e5af3e20a03aa8c7cad7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella	0.9999812191869385
0c9f04e580154d6e3d116af2291cf5b0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.9681485947566675
e7421ef669ae456de98c38d6a4e8bd60	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum sp000431155	0.8659592126145839
b4d5128854d9e2aa2b66df66534504bb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009	0.9398940740988097
01713f90da1ee7b74adc3c144265347c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9986263011921767
f5b13cc3d351b67fd70d756656c121b9	d__Bacteria	0.8906236261820226
cf8675d8242cc84c1dac36d717f98837	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9998876814979352
9dbd3045a2c32babde28cbf94334a8e4	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus; s__Ligilactobacillus faecis	0.9902453224253377
676d414e735a4409ab164315f48d832d	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444; g__Paenibacillus_J_366884	0.9994500713720041
47b5a97f49a0d0fc893c848f5d88924d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp900547755	0.9014003746930925
7fd5fb9f99485c600e80a58fcbd429f2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.8529135324366393
f03efd21f3e6f9d5d7d5a98fcea0ead5	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__SbA1; g__Gp1-AA122; s__Gp1-AA122 sp003225055	0.7427200172032304
367d9d71cf2d0898ca0153fc6bb96434	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Aeromonadaceae; g__Aeromonas	0.9999261541437028
a5085c7982f138435c95c9551319c22c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas diminuta	0.821877836514836
cd62068f471c6a34b6645f14c12ba387	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__UBA946; s__UBA946 sp009777725	0.96348671681436
33bad822de57f6f51d8d81773bddb3f8	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Porcincola; s__Porcincola intestinalis	0.9991358138239793
768d38178f809a8ec50588bf41129f80	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter sp000403435	0.916005545495637
8436d9cec48c63b8f4c62c322d6f2d9e	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999730508223424
78ca493734bd43cd99a27ce0b6e23067	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__CAG-74; g__Onthenecus; s__	0.9999266220060227
17f294da16b3024833bc75d239d35703	d__Bacteria	0.9717290602203581
223cf1f75ae4d84569b640b31ac073af	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501396; f__Rhizobiaceae_A_499470	0.9508014519794493
ba1877b9d70ef834a30c6c78cf025bff	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9984021062701526
3bf16f9823a1e19e17fc5886b16866c0	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Micrococcaceae; g__Kocuria	0.9839702702712322
6a05c02b195271c60a00fa015fd62d5d	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Enterenecus; s__Enterenecus sp004560375	0.7959323994451912
25e1503e90c193a43cd6f72c5ca8b718	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9974419845267982
d553a1112decb13cc1e183577f1ad3ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__CAG-485; s__CAG-485 sp900547755	0.8834374568585472
4eb117fe465376da5b0a9a87bb556234	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9998760041231818
c0c6560f50d452c9aadaeefc73a1f353	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.8970068462246106
eeab19735097308b2a2a7343b83e83f2	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.9999987664752142
b3b002cedbbd136078128f380c585981	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999982958338137
56b309b83468fb4ff5d1bd887ab20864	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999994655380121
2bd9c581ced4ce1586b79ad205907b57	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9987355456166165
ecb3ae4649d62dd62cb4232cd5469e61	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A	0.9999366695108691
71956ad810559f0fb10c5b364c095539	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__Merdicola; s__Merdicola sp900552655	0.9999700758434451
12cce16b86e12d04c8dd24b3cf4e792d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501637; f__Kaistiaceae_501637; g__Kaistia	0.9999904541481381
895d1bcc321caac8e6d235d5b5678874	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Anaerovorax; s__	0.7979513835021174
6af1856fc2ce337db5ace2b732c0d387	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999950758159538
1f4cbae5b7e0ce5757efac7ba57f37e5	d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Treponematales; f__Treponemataceae; g__Treponema_D; s__Treponema_D berlinense	0.9999990689945903
95ffed2d04869b1c0a1c5fadd89bf73e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA7173; s__UBA7173 sp900540205	0.8065258934006068
c1cbd9f1b692f98069c24aaa1c49b177	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3282; s__UBA3282 sp003611805	0.9909848018215827
568e5bee1d22f4fba24513e9ddcd4b53	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9998575843029904
09cee7a762fa59467dbae9ab2780c331	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae	0.9999844219574938
057a3508508188541ba5e1eb15b57514	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124	0.9631314556178789
acc66b7915af287a04a470e28a6bfc6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella copri	0.9999627036561846
bcce0ddf2748a412eeeb1bff43846a6c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_59129; s__Ruminococcus_C_59129 flavefaciens_F	0.976616463961363
6f454973d992071514d46e83730ac97d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_501396; f__Rhizobiaceae_A_499470	0.752223644583943
c8590b919b7c18c31452f20b37c1e1cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274	0.9998991161303782
8b265bb1c91c8949e952940773af5f28	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales_A_737866; f__Enterobacteriaceae_A; g__Serratia_D_727363	0.9817601929522877
779c7a3550bdc09b9188838e0625c53e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124; s__	0.7225579081206036
08768375b2ceb58078836b5696f8e951	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999256477860249
447be00946d3585351e686d696201b27	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae; g__Monoglobus; s__	0.9985550117732281
f65f1bfac1d9d1e29d70f274f122cd6b	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae	0.8423656493341111
e4834858ccac6918b526d262433d18c5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_502138; f__Devosiaceae; g__Devosia_A_502124; s__	0.7073071967949109
f3e6c1c73ad92542e786032e4ae0351b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9268399220717843
d0e7720c8bba2e752bad973b008ae6b3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Beijerinckiaceae; g__Methylobacterium	0.9998542345107683
faf7423a86d2eee8861863f55b438d0c	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9997893528592124
fab14939bcd2e38028cdc7a967b2cdb9	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Christensenellales; f__Christensenellaceae; g__; s__	0.7022989402677123
e19adac12be093a55dfdf559b4e481fc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales_616009; f__Xanthomonadaceae_616009; g__Stenotrophomonas_A_615274	0.9401740439742311
b5f6f7c92da35391fc5b0d849ac167b2	d__Bacteria	0.9799129993156404
65240780aba79180891d357e042ba25e	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999785164874869
0c42e351d89049d470bdc5bccf21f495	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micropepsales; f__Micropepsaceae; g__; s__	0.9999341068580343
192d1e0111355876648386c474bc7833	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__GWC2-71-9	0.9994653753925542
85c156ff9960670fb66ba955eac176f8	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Vagococcaceae; g__Vagococcus_D	0.9005596895688684
14abfd277001c353d3856806c88f229a	Unassigned	0.7135614395562762
27d82089eb6f891e53d2a01b7ef63c14	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999996303980281
8fd850ff65958fafcb065176485f0ca5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales_A_504705; f__Xanthobacteraceae_503485	0.9988186822636782
7d365c42f5c7caf2845b2db89deceea5	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter; s__Acinetobacter johnsonii	0.7566416121117305
91f07bfd5366eecce3f2afdcb8099761	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella hominis	0.999977734046975
4f622615d686b3b5e1c4e3b972f612c1	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__CAG-41; s__CAG-41 sp001941225	0.9998385367245962
64b0ff80da99391fb0e2051939eba056	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999998720834221
bf2d596b761ca9d07d730d0b5d7c9961	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921	0.999998851449872
c492381c583152f358f59ad2f5b63f57	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.9950290349413896
bca098f36924558dcbbb2b5b96313eca	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Ligilactobacillus	0.9999814383357046
4aea7fab4a346c461b980c496f0104b5	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Nanosyncoccaceae; g__UBA2834; s__UBA2834 sp004561445	0.9969125261732625
f33b79625b9aa482bef2244c249dc4f4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__UBA932; g__Cryptobacteroides	0.9983159543557221
f057777057004fa67b3cd8d707bd9302	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.9434890675520249
8b241f0ccd3032b7a9aa252db731f585	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999974963396794
e1806c3e86ef635d2f8f48510d963930	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-793; s__CAG-793 sp000433915	0.999645507044964
db9cff9249ff542ec27d134a0986c932	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9946934687264759
9633715753dd820f198c11364ba7a366	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Paenibacillales; f__Paenibacillaceae_367444	0.9781913445376754
aaafe86a0c47f0a13184fe3410703ee0	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9969410193052007
e7f633ccf2d5fd70e24b1fa617474622	Unassigned	0.7997201241590673
e29605c8ab8653a4062b585a4d1b10aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_660879; f__Moraxellaceae; g__Acinetobacter	0.9999854407217897
f3dbc7a283a353a6f8066203b3b24728	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae	0.9999998322151057
8afbebe7494294aee27a3a0e62d7e4fa	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Microbacteriaceae; g__Microbacterium_A_383312	0.7538670756638822
81e5036036f45c8dca55927f9df47efb	d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9929971519421883
feb86f42e55fe730a97564745405bd73	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium mizutaii	0.9638946634701573
a99da4e82b8a1162627c5367ec34ddea	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Actinomycetales; f__Brevibacteriaceae; g__Brevibacterium	0.9999999870401929
6a602e91a4aff77b90f0a14105804394	d__Bacteria; p__Desulfobacterota_I; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio_R_446353	0.9853063931236037
878a42d737baec0c91978f225db573fe	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R faecavium	0.8309631075972173
8c8a54f0de3567463e5685a121ccd025	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__Brevundimonas diminuta	0.7985735985088138
cb474993f918e361c7e6da01fa647539	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.9916059291716678
b5a8a90ccb4a5d31b96690e83de70b3e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_592524; f__Burkholderiaceae_A_574870; g__Undibacterium_570144	0.9225044472400762
054fdf18c029416fa8ef472e23c5ca8e	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Tepidisphaerales; f__Tepidisphaeraceae; g__UBA2421; s__	0.9960208879289828
616a56e9dc5626ec1276badeee317148	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales_650611; f__Pseudomonadaceae; g__Pseudomonas_E_648040	0.9445668030685667
dc3af8291a96f1e7b5c76e3535ea924c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales_877923; f__Weeksellaceae; g__Kaistella; s__	0.7468212521083621
947aa1b405efbcf941cbb735c3fba1fc	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Bacillales_A; f__Planococcaceae; g__Sporosarcina	0.9544202019149763
736369fa979c0712f49ea17ff4e16c41	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__TANB77; f__CAG-508; g__UMGS1994; s__UMGS1994 sp900553945	0.9427985271092966
b693d723340c0c02caa216013a33c522	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__UBA3282; s__UBA3282 sp003611805	0.9990980329063586
e6e75285658fd3c29ca872ab4416f1ed	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Paramuribaculum; s__Paramuribaculum sp000431155	0.8355503385588875
2c6c465ee6e0fdc9ced3516f6318b80a	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Floccifex; s__Floccifex porci	0.9980913953533672
2f33f6e4302db985c308d5cf551fa770	d__Bacteria; p__Firmicutes_A; c__Clostridia_258483; o__Lachnospirales; f__CAG-274; g__CAG-274; s__CAG-274 sp900545305	0.8556211432235271
69d884be43195e7833c36fb2670a679e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.999733662687638
f0ea7a67ea76df1fb2f26fc17dff1631	d__Bacteria; p__Firmicutes_D; c__Bacilli	0.8294643106447579
a7fa6bd6d5c2a769a330505891554e16	d__Bacteria; p__Actinobacteriota; c__Actinomycetia; o__Mycobacteriales; f__Mycobacteriaceae; g__Mycobacterium	0.9999948168505709
d11e3463cabb695487d797ae390af81f	d__Bacteria; p__Firmicutes_D; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999985634245
6cb2b3f5749ddd5e395dca252206588e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales_595422; f__Burkholderiaceae_A_595422; g__Achromobacter; s__Achromobacter denitrificans_593100	0.9881104876148413
